x,y,s,p,T,M,A,a,V,rho
2.843782184479234400e-03,2.783679080537856260e-02,5.324539027312090618e-03,8.629214858821610434e+00,2.178512313407564307e+03,1.602169670905829735e+00,6.845333163437083632e-04,3.195634784932887555e+02,5.119949131711146606e+02,1.101319610915442393e+00
2.845245962861747517e-03,2.783515790859258238e-02,5.326731970327031745e-03,8.626503152818873588e+00,2.178382344882585585e+03,1.602376388952827968e+00,6.846397356477784951e-04,3.195539458840030420e+02,5.120456978812361513e+02,1.101039211619927904e+00
2.846710399852491954e-03,2.783352467080653023e-02,5.328925606888919309e-03,8.623792111003465877e+00,2.178252375099391884e+03,1.602583106999826201e+00,6.847461963999761092e-04,3.195444128980531673e+02,5.120964780465973263e+02,1.100758864277655125e+00
2.848175495782479839e-03,2.783189109190489091e-02,5.331119937336219541e-03,8.621081733328118446e+00,2.178122404061210091e+03,1.602789825046824435e+00,6.848526986084392271e-04,3.195348795356420624e+02,5.121472536672898741e+02,1.100478568889774245e+00
2.849641250982862944e-03,2.783025717177215960e-02,5.333314962007514905e-03,8.618372019745441648e+00,2.177992431771264819e+03,1.602996543093822668e+00,6.849592422813105324e-04,3.195253457969726014e+02,5.121980247434054263e+02,1.100198325457423021e+00
2.851107665784924014e-03,2.782862291029284188e-02,5.335510681241498881e-03,8.615662970207985438e+00,2.177862458232780682e+03,1.603203261140820901e+00,6.850658274267370455e-04,3.195158116822476586e+02,5.122487912750358419e+02,1.099918133981733881e+00
2.852574740520074162e-03,2.782698830735147802e-02,5.337707095376955160e-03,8.612954584668246483e+00,2.177732483448981384e+03,1.603409979187818912e+00,6.851724540528676298e-04,3.195062771916700513e+02,5.122995532622732071e+02,1.099637994463835033e+00
2.854042475519876724e-03,2.782535336283257360e-02,5.339904204752826157e-03,8.610246863078611312e+00,2.177602507423090174e+03,1.603616697234817146e+00,6.852791221678599309e-04,3.194967423254425398e+02,5.123503107052096084e+02,1.099357906904843363e+00
2.855510871116012130e-03,2.782371807662068625e-02,5.342102009708125411e-03,8.607539805391438037e+00,2.177472530158329391e+03,1.603823415281815379e+00,6.853858317798717029e-04,3.194872070837679416e+02,5.124010636039372457e+02,1.099077871305873755e+00
2.856979927640308260e-03,2.782208244860035623e-02,5.344300510582008709e-03,8.604833411558979961e+00,2.177342551657920467e+03,1.604030133328813612e+00,6.854925828970679638e-04,3.194776714668489603e+02,5.124518119585486602e+02,1.098797887668031104e+00
2.858449645424717463e-03,2.782044647865615852e-02,5.346499707713720309e-03,8.602127681533431769e+00,2.177212571925084831e+03,1.604236851375811845e+00,6.855993755276166592e-04,3.194681354748882995e+02,5.125025557691360518e+02,1.098517955992414530e+00
2.859920024801334767e-03,2.781881016667265769e-02,5.348699601442638042e-03,8.599422615266911762e+00,2.177082590963042549e+03,1.604443569422810079e+00,6.857062096796901797e-04,3.194585991080886629e+02,5.125532950357923028e+02,1.098238076280116271e+00
2.861391066102390510e-03,2.781717351253444950e-02,5.350900192108237752e-03,8.596718212711468965e+00,2.176952608775013232e+03,1.604650287469808312e+00,6.858130853614648192e-04,3.194490623666527540e+02,5.126040297586100678e+02,1.097958248532221903e+00
2.862862769660246866e-03,2.781553651612611242e-02,5.353101480050128855e-03,8.594014473819084898e+00,2.176822625364216037e+03,1.604857005516806545e+00,6.859200025811232684e-04,3.194395252507831628e+02,5.126547599376822291e+02,1.097678472749810785e+00
2.864335135807401754e-03,2.781389917733225262e-02,5.355303465608021382e-03,8.591311398541646938e+00,2.176692640733868757e+03,1.605063723563804778e+00,6.860269613468504947e-04,3.194299877606824225e+02,5.127054855731015550e+02,1.097398748933953394e+00
2.865808164876490136e-03,2.781226149603747977e-02,5.357506149121745061e-03,8.588608986830990943e+00,2.176562654887188273e+03,1.605270441610803012e+00,6.861339616668372119e-04,3.194204498965531229e+02,5.127562066649611552e+02,1.097119077085715322e+00
2.867281857200284015e-03,2.781062347212643823e-02,5.359709530931225895e-03,8.585907238638883499e+00,2.176432667827392379e+03,1.605477159657801245e+00,6.862410035492757599e-04,3.194109116585978541e+02,5.128069232133545938e+02,1.096839457206155943e+00
2.868756213111686802e-03,2.780898510548373767e-02,5.361913611376536472e-03,8.583206153917005921e+00,2.176302679557696138e+03,1.605683877704799478e+00,6.863480870023674777e-04,3.194013730470190353e+02,5.128576352183747531e+02,1.096559889296326196e+00
2.870231232943742418e-03,2.780734639599403285e-02,5.364118390797840454e-03,8.580505732616954262e+00,2.176172690081315068e+03,1.605890595751797711e+00,6.864552120343141378e-04,3.193918340620191998e+02,5.129083426801153109e+02,1.096280373357269244e+00
2.871706917029627493e-03,2.780570734354197507e-02,5.366323869535423799e-03,8.577805974690292601e+00,2.176042699401463778e+03,1.606097313798795945e+00,6.865623786533232593e-04,3.193822947038007669e+02,5.129590455986698316e+02,1.096000909390024924e+00
2.873183265702655264e-03,2.780406794801224338e-02,5.368530047929673948e-03,8.575106880088490868e+00,2.175912707521356879e+03,1.606304031845794178e+00,6.866695868676056134e-04,3.193727549725661561e+02,5.130097439741318794e+02,1.095721497395625299e+00
2.874660279296275579e-03,2.780242820928949254e-02,5.370736926321118855e-03,8.572408448762930178e+00,2.175782714444205794e+03,1.606510749892792411e+00,6.867768366853788022e-04,3.193632148685177867e+02,5.130604378065954734e+02,1.095442137375092440e+00
2.876137958144072294e-03,2.780078812725841897e-02,5.372944505050377545e-03,8.569710680664949010e+00,2.175652720173224679e+03,1.606717467939790644e+00,6.868841281148627045e-04,3.193536743918579646e+02,5.131111270961544051e+02,1.095162829329445531e+00
2.877616302579772377e-03,2.779914770180371558e-02,5.375152784458198281e-03,8.567013575745800580e+00,2.175522724711624051e+03,1.606924185986788878e+00,6.869914611642819694e-04,3.193441335427890522e+02,5.131618118429026936e+02,1.094883573259695320e+00
2.879095312937229000e-03,2.779750693281007878e-02,5.377361764885441216e-03,8.564317133956668826e+00,2.175392728062616243e+03,1.607130904033787111e+00,6.870988358418658000e-04,3.193345923215132984e+02,5.132124920469344715e+02,1.094604369166846780e+00
2.880574989550441049e-03,2.779586582016222926e-02,5.379571446673079259e-03,8.561621355248655973e+00,2.175262730229409954e+03,1.607337622080785344e+00,6.872062521558482779e-04,3.193250507282330659e+02,5.132631677083443265e+02,1.094325217051895782e+00
2.882055332753542289e-03,2.779422436374489463e-02,5.381781830162199812e-03,8.558926239572803851e+00,2.175132731215215699e+03,1.607544340127783578e+00,6.873137101144659788e-04,3.193155087631504898e+02,5.133138388272262773e+02,1.094046116915833755e+00
2.883536342880791813e-03,2.779258256344280947e-02,5.383992915694001298e-03,8.556231786880097445e+00,2.175002731023242632e+03,1.607751058174781811e+00,6.874212097259617665e-04,3.193059664264678759e+02,5.133645054036750253e+02,1.093767068759646355e+00
2.885018020266603977e-03,2.779094041914070140e-02,5.386204703609822654e-03,8.553537997121399172e+00,2.174872729656697629e+03,1.607957776221780044e+00,6.875287509985828415e-04,3.192964237183873024e+02,5.134151674377852714e+02,1.093488072584307469e+00
2.886500365245511530e-03,2.778929793072333967e-02,5.388417194251081746e-03,8.550844870247555463e+00,2.174742727118788935e+03,1.608164494268778277e+00,6.876363339405794405e-04,3.192868806391109615e+02,5.134658249296516033e+02,1.093209128390789875e+00
2.887983378152201176e-03,2.778765509807548661e-02,5.390630387959336953e-03,8.548152406209322152e+00,2.174612723412723426e+03,1.608371212315776511e+00,6.877439585602066786e-04,3.192773371888410452e+02,5.135164778793691767e+02,1.092930236180057468e+00
2.889467059321484087e-03,2.778601192108191148e-02,5.392844285076255073e-03,8.545460604957378692e+00,2.174482718541707527e+03,1.608577930362774744e+00,6.878516248657243334e-04,3.192677933677795750e+02,5.135671262870329201e+02,1.092651395953067484e+00
2.890951409088311948e-03,2.778436839962739394e-02,5.395058885943621735e-03,8.542769466442319271e+00,2.174352712508945388e+03,1.608784648409772977e+00,6.879593328653961937e-04,3.192582491761285723e+02,5.136177701527376485e+02,1.092372607710768051e+00
2.892436427787778257e-03,2.778272453359673447e-02,5.397274190903332720e-03,8.540078990614706100e+00,2.174222705317642522e+03,1.608991366456771210e+00,6.880670825674902770e-04,3.192487046140902294e+02,5.136684094765791997e+02,1.092093871454105525e+00
2.893922115755107050e-03,2.778108032287472662e-02,5.399490200297408712e-03,8.537389177424985931e+00,2.174092696971002169e+03,1.609198084503769444e+00,6.881748739802804552e-04,3.192391596818663402e+02,5.137190442586522749e+02,1.091815187184014713e+00
2.895408473325663309e-03,2.777943576734618822e-02,5.401706914467976212e-03,8.534700026823566432e+00,2.173962687472228026e+03,1.609404802550767677e+00,6.882827071120422267e-04,3.192296143796590400e+02,5.137696744990528259e+02,1.091536554901426426e+00
2.896895500834949493e-03,2.777779086689594404e-02,5.403924333757282282e-03,8.532011538760770009e+00,2.173832676824521968e+03,1.609611520597765910e+00,6.883905819710570530e-04,3.192200687076701797e+02,5.138203001978763496e+02,1.091257974607264591e+00
2.898383198618605106e-03,2.777614562140880497e-02,5.406142458507706694e-03,8.529323713186851563e+00,2.173702665031086326e+03,1.609818238644764143e+00,6.884984985656120333e-04,3.192105226661017241e+02,5.138709213552184565e+02,1.090979446302445810e+00
2.899871567012404089e-03,2.777450003076963048e-02,5.408361289061714219e-03,8.526636550051994945e+00,2.173572652095121612e+03,1.610024956691762377e+00,6.886064569039958934e-04,3.192009762551555809e+02,5.139215379711750984e+02,1.090700969987879798e+00
2.901360606352264802e-03,2.777285409486326614e-02,5.410580825761909275e-03,8.523950049306312948e+00,2.173442638019828792e+03,1.610231674738760610e+00,6.887144569945027796e-04,3.191914294750335443e+02,5.139721500458422270e+02,1.090422545664470277e+00
2.902850316974238745e-03,2.777120781357456450e-02,5.412801068951010770e-03,8.521264210899841984e+00,2.173312622808406559e+03,1.610438392785758843e+00,6.888224988454325851e-04,3.191818823259374085e+02,5.140227575793157939e+02,1.090144173333113420e+00
2.904340699214516194e-03,2.776956118678839194e-02,5.415022018971852105e-03,8.518579034782547410e+00,2.173182606464054061e+03,1.610645110832757076e+00,6.889305824650883469e-04,3.191723348080691380e+02,5.140733605716923194e+02,1.089865852994698292e+00
2.905831753409423603e-03,2.776791421438964264e-02,5.417243676167369029e-03,8.515894520904351950e+00,2.173052588989970900e+03,1.610851828879755310e+00,6.890387078617754872e-04,3.191627869216303566e+02,5.141239590230678687e+02,1.089587584650111074e+00
2.907323479895429670e-03,2.776626689626318298e-02,5.419466040880644743e-03,8.513210669215053983e+00,2.172922570389352131e+03,1.611058546926753543e+00,6.891468750438081020e-04,3.191532386668228014e+02,5.141745529335389620e+02,1.089309368300224845e+00
2.908815879009138405e-03,2.776461923229391754e-02,5.421689113454856990e-03,8.510527479664428796e+00,2.172792550665395993e+03,1.611265264973751776e+00,6.892550840195015883e-04,3.191436900438482667e+02,5.142251423032021194e+02,1.089031203945911574e+00
2.910308951087290860e-03,2.776297122236675782e-02,5.423912894233300606e-03,8.507844952202161082e+00,2.172662529821298449e+03,1.611471983020750010e+00,6.893633347971757884e-04,3.191341410529083760e+02,5.142757271321539747e+02,1.088753091588033906e+00
2.911802696466773369e-03,2.776132286636660493e-02,5.426137383559408341e-03,8.505163086777862702e+00,2.172532507860254100e+03,1.611678701067748243e+00,6.894716273851565075e-04,3.191245916942047529e+02,5.143263074204913892e+02,1.088475031227448042e+00
2.913297115484600637e-03,2.775967416417838771e-02,5.428362581776708350e-03,8.502481883341086899e+00,2.172402484785458455e+03,1.611885419114746254e+00,6.895799617917724783e-04,3.191150419679390779e+02,5.143768831683113376e+02,1.088197022865004415e+00
2.914792208477932651e-03,2.775802511568704542e-02,5.430588489228851956e-03,8.499801341841294544e+00,2.172272460600104750e+03,1.612092137161744487e+00,6.896883380253568787e-04,3.191054918743129178e+02,5.144274543757107949e+02,1.087919066501544796e+00
2.916287975784063839e-03,2.775637572077752080e-02,5.432815106259608444e-03,8.497121462227909205e+00,2.172142435307386677e+03,1.612298855208742721e+00,6.897967560942472234e-04,3.190959414135277825e+02,5.144780210427868496e+02,1.087641162137907624e+00
2.917784417740433914e-03,2.775472597933475311e-02,5.435042433212879803e-03,8.494442244450244317e+00,2.172012408910496106e+03,1.612505573255740954e+00,6.899052160067867734e-04,3.190863905857853524e+02,5.145285831696370451e+02,1.087363309774920683e+00
2.919281534684615292e-03,2.775307589124369895e-02,5.437270470432675577e-03,8.491763688457583115e+00,2.171882381412624909e+03,1.612712291302739187e+00,6.900137177713225843e-04,3.190768393912869101e+02,5.145791407563584698e+02,1.087085509413408424e+00
2.920779326954320472e-03,2.775142545638935310e-02,5.439499218263101586e-03,8.489085794199109358e+00,2.171752352816964958e+03,1.612919009349737420e+00,6.901222613962029045e-04,3.190672878302341360e+02,5.146296938030487809e+02,1.086807761054187083e+00
2.922277794887403329e-03,2.774977467465666522e-02,5.441728677048424112e-03,8.486408561623944635e+00,2.171622323126705396e+03,1.613125727396735654e+00,6.902308468897861739e-04,3.190577359028283695e+02,5.146802423098056352e+02,1.086530064698066012e+00
2.923776938821851315e-03,2.774812354593064051e-02,5.443958847132990969e-03,8.483731990681143031e+00,2.171492292345036276e+03,1.613332445443733887e+00,6.903394742604298563e-04,3.190481836092710068e+02,5.147307862767265760e+02,1.086252420345848790e+00
2.925276759095800198e-03,2.774647207009625638e-02,5.446189728861300025e-03,8.481056081319684026e+00,2.171362260475146741e+03,1.613539163490732120e+00,6.904481435164994390e-04,3.190386309497635011e+02,5.147813257039098289e+02,1.085974827998331005e+00
2.926777256047518889e-03,2.774482024703853883e-02,5.448421322577935016e-03,8.478380833488486701e+00,2.171232227520224569e+03,1.613745881537730353e+00,6.905568546663621438e-04,3.190290779245071349e+02,5.148318605914530508e+02,1.085697287656303800e+00
2.928278430015409002e-03,2.774316807664248957e-02,5.450653628627618458e-03,8.475706247136386651e+00,2.171102193483457540e+03,1.613952599584728587e+00,6.906656077183901798e-04,3.190195245337032475e+02,5.148823909394544671e+02,1.085419799320549217e+00
2.929780281338030014e-03,2.774151555879313460e-02,5.452886647355192559e-03,8.473032322212164402e+00,2.170972158368032524e+03,1.614159317631726820e+00,6.907744026809620446e-04,3.190099707775532352e+02,5.149329167480124170e+02,1.085142362991844633e+00
2.931282810354063698e-03,2.773986269337549646e-02,5.455120379105615758e-03,8.470359058664511664e+00,2.170842122177135479e+03,1.614366035678725053e+00,6.908832395624584042e-04,3.190004166562582100e+02,5.149834380172251258e+02,1.084864978670959434e+00
2.932786017402337977e-03,2.773820948027461847e-02,5.457354824223960982e-03,8.467686456442059750e+00,2.170712084913951003e+03,1.614572753725723286e+00,6.909921183712654539e-04,3.189908621700195113e+02,5.150339547471910464e+02,1.084587646358656343e+00
2.934289902821818254e-03,2.773655591937556827e-02,5.459589983055407846e-03,8.465014515493393787e+00,2.170582046581665054e+03,1.614779471772721298e+00,6.911010391157714492e-04,3.189813073190383079e+02,5.150844669380087453e+02,1.084310366055694308e+00
2.935794466951616513e-03,2.773490201056336840e-02,5.461825855945298160e-03,8.462343235766974558e+00,2.170452007183459955e+03,1.614986189819719531e+00,6.912100018043735358e-04,3.189717521035157688e+02,5.151349745897770163e+02,1.084033137762820065e+00
2.937299710130981782e-03,2.773324775372311424e-02,5.464062443239045726e-03,8.459672617211245083e+00,2.170321966722520756e+03,1.615192907866717764e+00,6.913190064454682090e-04,3.189621965236530627e+02,5.151854777025946532e+02,1.083755961480779684e+00
