Converging x,Converging y
-6.652896662341179455e-03,2.921724427333249538e-02
-6.651561007520391706e-03,2.921857992815328486e-02
-6.650225352699604825e-03,2.921991558297407088e-02
-6.648889697878817076e-03,2.922125123779485689e-02
-6.647554043058030195e-03,2.922258689261564638e-02
-6.646218388237243313e-03,2.922392254743643239e-02
-6.644882733416455564e-03,2.922525820225722187e-02
-6.643547078595668683e-03,2.922659385707800789e-02
-6.642211423774880934e-03,2.922792951189879390e-02
-6.640875768954094052e-03,2.922926516671957992e-02
-6.639540114133307171e-03,2.923060082154036940e-02
-6.638204459312519422e-03,2.923193647636115541e-02
-6.636868804491732540e-03,2.923327213118194490e-02
-6.635533149670944791e-03,2.923460778600273091e-02
-6.634197494850157910e-03,2.923594344082351693e-02
-6.632861840029371028e-03,2.923727909564430294e-02
-6.631526185208583279e-03,2.923861475046509242e-02
-6.630190530387796398e-03,2.923995040528587844e-02
-6.628854875567008649e-03,2.924128606010666792e-02
-6.627519220746221768e-03,2.924262171492745394e-02
-6.626183565925434886e-03,2.924395736974823995e-02
-6.624847911104647137e-03,2.924529302456902943e-02
-6.623512256283860256e-03,2.924662867938981545e-02
-6.622176601463072507e-03,2.924796433421060493e-02
-6.620840946642285625e-03,2.924929998903139095e-02
-6.619505291821498744e-03,2.925063564385217696e-02
-6.618169637000710995e-03,2.925197129867296297e-02
-6.616833982179924113e-03,2.925330695349375246e-02
-6.615498327359136364e-03,2.925464260831453847e-02
-6.614162672538349483e-03,2.925597826313532795e-02
-6.612827017717562601e-03,2.925731391795611397e-02
-6.611491362896774852e-03,2.925864957277689998e-02
-6.610155708075987971e-03,2.925998522759768600e-02
-6.608820053255200222e-03,2.926132088241847548e-02
-6.607484398434413340e-03,2.926265653723926149e-02
-6.606148743613626459e-03,2.926399219206005098e-02
-6.604813088792838710e-03,2.926532784688083699e-02
-6.603477433972051829e-03,2.926666350170162301e-02
-6.602141779151264947e-03,2.926799915652240902e-02
-6.600806124330477198e-03,2.926933481134319850e-02
-6.599470469509690317e-03,2.927067046616398452e-02
-6.598134814688902568e-03,2.927200612098477400e-02
-6.596799159868115686e-03,2.927334177580556002e-02
-6.595463505047328805e-03,2.927467743062634603e-02
-6.594127850226541056e-03,2.927601308544713551e-02
-6.592792195405754174e-03,2.927734874026792153e-02
-6.591456540584966425e-03,2.927868439508871101e-02
-6.590120885764179544e-03,2.928002004990949703e-02
-6.588785230943392662e-03,2.928135570473028304e-02
-6.587449576122604913e-03,2.928269135955106905e-02
-6.586113921301818032e-03,2.928402701437185854e-02
-6.584778266481030283e-03,2.928536266919264455e-02
-6.583442611660243401e-03,2.928669832401343404e-02
-6.582106956839456520e-03,2.928803397883422005e-02
-6.580771302018668771e-03,2.928936963365500606e-02
-6.579435647197881890e-03,2.929070528847579208e-02
-6.578099992377094141e-03,2.929204094329658156e-02
-6.576764337556307259e-03,2.929337659811736758e-02
-6.575428682735520378e-03,2.929471225293815706e-02
-6.574093027914732629e-03,2.929604790775894307e-02
-6.572757373093945747e-03,2.929738356257972909e-02
-6.571421718273157998e-03,2.929871921740051857e-02
-6.570086063452371117e-03,2.930005487222130459e-02
-6.568750408631584235e-03,2.930139052704209060e-02
-6.567414753810796486e-03,2.930272618186288008e-02
-6.566079098990009605e-03,2.930406183668366610e-02
-6.564743444169221856e-03,2.930539749150445211e-02
-6.563407789348434974e-03,2.930673314632524160e-02
-6.562072134527648093e-03,2.930806880114602761e-02
-6.560736479706860344e-03,2.930940445596681709e-02
-6.559400824886073463e-03,2.931074011078760311e-02
-6.558065170065285714e-03,2.931207576560838912e-02
-6.556729515244498832e-03,2.931341142042917514e-02
-6.555393860423711951e-03,2.931474707524996462e-02
-6.554058205602924202e-03,2.931608273007075063e-02
-6.552722550782137320e-03,2.931741838489154012e-02
-6.551386895961349571e-03,2.931875403971232613e-02
-6.550051241140562690e-03,2.932008969453311215e-02
-6.548715586319775808e-03,2.932142534935389816e-02
-6.547379931498988059e-03,2.932276100417468764e-02
-6.546044276678201178e-03,2.932409665899547366e-02
-6.544708621857413429e-03,2.932543231381626314e-02
-6.543372967036626547e-03,2.932676796863704916e-02
-6.542037312215839666e-03,2.932810362345783517e-02
-6.540701657395051917e-03,2.932943927827862465e-02
-6.539366002574265035e-03,2.933077493309941067e-02
-6.538030347753477287e-03,2.933211058792020015e-02
-6.536694692932690405e-03,2.933344624274098617e-02
-6.535359038111903524e-03,2.933478189756177218e-02
-6.534023383291115775e-03,2.933611755238255819e-02
-6.532687728470328893e-03,2.933745320720334768e-02
-6.531352073649541144e-03,2.933878886202413369e-02
-6.530016418828754263e-03,2.934012451684492317e-02
-6.528680764007967381e-03,2.934146017166570919e-02
-6.527345109187179632e-03,2.934279582648649520e-02
-6.526009454366392751e-03,2.934413148130728122e-02
-6.524673799545605002e-03,2.934546713612807070e-02
-6.523338144724818120e-03,2.934680279094885672e-02
-6.522002489904031239e-03,2.934813844576964620e-02
-6.520666835083243490e-03,2.934947410059043221e-02
-6.519331180262456608e-03,2.935080975541121823e-02
-6.517995525441668860e-03,2.935214541023200771e-02
-6.516659870620881978e-03,2.935348106505279372e-02
-6.515324215800095096e-03,2.935481671987357974e-02
-6.513988560979307348e-03,2.935615237469436922e-02
-6.512652906158520466e-03,2.935748802951515524e-02
-6.511317251337732717e-03,2.935882368433594125e-02
-6.509981596516945836e-03,2.936015933915673073e-02
-6.508645941696158954e-03,2.936149499397751675e-02
-6.507310286875371205e-03,2.936283064879830623e-02
-6.505974632054584324e-03,2.936416630361909225e-02
-6.504638977233796575e-03,2.936550195843987826e-02
-6.503303322413009693e-03,2.936683761326066427e-02
-6.501967667592222812e-03,2.936817326808145376e-02
-6.500632012771435063e-03,2.936950892290223977e-02
-6.499296357950648181e-03,2.937084457772302926e-02
-6.497960703129860432e-03,2.937218023254381527e-02
-6.496625048309073551e-03,2.937351588736460128e-02
-6.495289393488286669e-03,2.937485154218538730e-02
-6.493953738667498921e-03,2.937618719700617678e-02
-6.492618083846712039e-03,2.937752285182696280e-02
-6.491282429025924290e-03,2.937885850664775228e-02
-6.489946774205137409e-03,2.938019416146853829e-02
-6.488611119384350527e-03,2.938152981628932431e-02
-6.487275464563562778e-03,2.938286547111011379e-02
-6.485939809742775897e-03,2.938420112593089981e-02
-6.484604154921988148e-03,2.938553678075168929e-02
-6.483268500101201266e-03,2.938687243557247530e-02
-6.481932845280414385e-03,2.938820809039326132e-02
-6.480597190459626636e-03,2.938954374521404733e-02
-6.479261535638839754e-03,2.939087940003483682e-02
-6.477925880818052005e-03,2.939221505485562283e-02
-6.476590225997265124e-03,2.939355070967641231e-02
-6.475254571176478242e-03,2.939488636449719833e-02
-6.473918916355690494e-03,2.939622201931798434e-02
-6.472583261534903612e-03,2.939755767413877036e-02
-6.471247606714115863e-03,2.939889332895955984e-02
-6.469911951893328982e-03,2.940022898378034585e-02
-6.468576297072542100e-03,2.940156463860113534e-02
-6.467240642251754351e-03,2.940290029342192135e-02
-6.465904987430967470e-03,2.940423594824270737e-02
-6.464569332610179721e-03,2.940557160306349685e-02
-6.463233677789392839e-03,2.940690725788428286e-02
-6.461898022968605958e-03,2.940824291270506888e-02
-6.460562368147818209e-03,2.940957856752585836e-02
-6.459226713327031327e-03,2.941091422234664438e-02
-6.457891058506243578e-03,2.941224987716743039e-02
-6.456555403685456697e-03,2.941358553198821987e-02
-6.455219748864669815e-03,2.941492118680900589e-02
-6.453884094043882066e-03,2.941625684162979537e-02
-6.452548439223095185e-03,2.941759249645058139e-02
-6.451212784402307436e-03,2.941892815127136740e-02
-6.449877129581520555e-03,2.942026380609215341e-02
-6.448541474760733673e-03,2.942159946091294290e-02
-6.447205819939945924e-03,2.942293511573372891e-02
-6.445870165119159043e-03,2.942427077055451839e-02
-6.444534510298371294e-03,2.942560642537530441e-02
-6.443198855477584412e-03,2.942694208019609042e-02
-6.441863200656797531e-03,2.942827773501687644e-02
-6.440527545836009782e-03,2.942961338983766592e-02
-6.439191891015222900e-03,2.943094904465845194e-02
-6.437856236194435151e-03,2.943228469947924142e-02
-6.436520581373648270e-03,2.943362035430002743e-02
-6.435184926552861388e-03,2.943495600912081345e-02
-6.433849271732073639e-03,2.943629166394160293e-02
-6.432513616911286758e-03,2.943762731876238894e-02
-6.431177962090499009e-03,2.943896297358317843e-02
-6.429842307269712127e-03,2.944029862840396444e-02
-6.428506652448925246e-03,2.944163428322475046e-02
-6.427170997628137497e-03,2.944296993804553647e-02
-6.425835342807350616e-03,2.944430559286632595e-02
-6.424499687986563734e-03,2.944564124768711197e-02
-6.423164033165775985e-03,2.944697690250790145e-02
-6.421828378344989104e-03,2.944831255732868747e-02
-6.420492723524201355e-03,2.944964821214947348e-02
-6.419157068703414473e-03,2.945098386697025949e-02
-6.417821413882627592e-03,2.945231952179104898e-02
-6.416485759061839843e-03,2.945365517661183499e-02
-6.415150104241052961e-03,2.945499083143262448e-02
-6.413814449420265212e-03,2.945632648625341049e-02
-6.412478794599478331e-03,2.945766214107419650e-02
-6.411143139778691449e-03,2.945899779589498252e-02
-6.409807484957903700e-03,2.946033345071577200e-02
-6.408471830137116819e-03,2.946166910553655802e-02
-6.407136175316329070e-03,2.946300476035734750e-02
-6.405800520495542189e-03,2.946434041517813351e-02
-6.404464865674755307e-03,2.946567606999891953e-02
-6.403129210853967558e-03,2.946701172481970901e-02
-6.401793556033180677e-03,2.946834737964049503e-02
-6.400457901212392928e-03,2.946968303446128451e-02
-6.399122246391606046e-03,2.947101868928207052e-02
-6.397786591570819165e-03,2.947235434410285654e-02
-6.396450936750031416e-03,2.947368999892364255e-02
-6.395115281929244534e-03,2.947502565374443204e-02
-6.393779627108456785e-03,2.947636130856521805e-02
-6.392443972287669904e-03,2.947769696338600753e-02
-6.391108317466883022e-03,2.947903261820679355e-02
-6.389772662646095273e-03,2.948036827302757956e-02
-6.388437007825308392e-03,2.948170392784836558e-02
-6.387101353004520643e-03,2.948303958266915506e-02
-6.385765698183733761e-03,2.948437523748994107e-02
-6.384430043362946880e-03,2.948571089231073056e-02
-6.383094388542159131e-03,2.948704654713151657e-02
-6.381758733721372250e-03,2.948838220195230259e-02
-6.380423078900584501e-03,2.948971785677309207e-02
-6.379087424079797619e-03,2.949105351159387808e-02
-6.377751769259010738e-03,2.949238916641466410e-02
-6.376416114438222989e-03,2.949372482123545358e-02
-6.375080459617436107e-03,2.949506047605623960e-02
-6.373744804796648358e-03,2.949639613087702561e-02
-6.372409149975861477e-03,2.949773178569781509e-02
-6.371073495155074595e-03,2.949906744051860111e-02
-6.369737840334286846e-03,2.950040309533939059e-02
-6.368402185513499965e-03,2.950173875016017661e-02
-6.367066530692712216e-03,2.950307440498096262e-02
-6.365730875871925334e-03,2.950441005980174863e-02
-6.364395221051138453e-03,2.950574571462253812e-02
-6.363059566230350704e-03,2.950708136944332413e-02
-6.361723911409563822e-03,2.950841702426411362e-02
-6.360388256588776074e-03,2.950975267908489963e-02
-6.359052601767989192e-03,2.951108833390568564e-02
-6.357716946947202311e-03,2.951242398872647166e-02
-6.356381292126414562e-03,2.951375964354726114e-02
-6.355045637305627680e-03,2.951509529836804716e-02
-6.353709982484839931e-03,2.951643095318883664e-02
-6.352374327664053050e-03,2.951776660800962265e-02
-6.351038672843266168e-03,2.951910226283040867e-02
-6.349703018022478419e-03,2.952043791765119815e-02
-6.348367363201691538e-03,2.952177357247198417e-02
-6.347031708380903789e-03,2.952310922729277365e-02
-6.345696053560116907e-03,2.952444488211355966e-02
-6.344360398739330026e-03,2.952578053693434568e-02
-6.343024743918542277e-03,2.952711619175513169e-02
-6.341689089097755395e-03,2.952845184657592117e-02
-6.340353434276967647e-03,2.952978750139670719e-02
-6.339017779456180765e-03,2.953112315621749667e-02
-6.337682124635393884e-03,2.953245881103828269e-02
-6.336346469814606135e-03,2.953379446585906870e-02
-6.335010814993819253e-03,2.953513012067985471e-02
-6.333675160173031504e-03,2.953646577550064420e-02
-6.332339505352244623e-03,2.953780143032143021e-02
-6.331003850531457741e-03,2.953913708514221970e-02
-6.329668195710669992e-03,2.954047273996300571e-02
-6.328332540889883111e-03,2.954180839478379172e-02
-6.326996886069095362e-03,2.954314404960458121e-02
-6.325661231248308480e-03,2.954447970442536722e-02
-6.324325576427521599e-03,2.954581535924615324e-02
-6.322989921606733850e-03,2.954715101406694272e-02
-6.321654266785946968e-03,2.954848666888772873e-02
-6.320318611965159220e-03,2.954982232370851475e-02
-6.318982957144372338e-03,2.955115797852930423e-02
-6.317647302323585456e-03,2.955249363335009025e-02
-6.316311647502797708e-03,2.955382928817087973e-02
-6.314975992682010826e-03,2.955516494299166574e-02
-6.313640337861223077e-03,2.955650059781245176e-02
-6.312304683040436196e-03,2.955783625263323777e-02
-6.310969028219649314e-03,2.955917190745402726e-02
-6.309633373398861565e-03,2.956050756227481327e-02
-6.308297718578074684e-03,2.956184321709560275e-02
-6.306962063757286935e-03,2.956317887191638877e-02
-6.305626408936500053e-03,2.956451452673717478e-02
-6.304290754115713172e-03,2.956585018155796080e-02
-6.302955099294925423e-03,2.956718583637875028e-02
-6.301619444474138541e-03,2.956852149119953629e-02
-6.300283789653350792e-03,2.956985714602032578e-02
-6.298948134832563911e-03,2.957119280084111179e-02
-6.297612480011777029e-03,2.957252845566189781e-02
-6.296276825190989281e-03,2.957386411048268729e-02
-6.294941170370202399e-03,2.957519976530347330e-02
-6.293605515549414650e-03,2.957653542012426279e-02
-6.292269860728627769e-03,2.957787107494504880e-02
-6.290934205907840887e-03,2.957920672976583482e-02
-6.289598551087053138e-03,2.958054238458662083e-02
-6.288262896266266257e-03,2.958187803940741031e-02
-6.286927241445478508e-03,2.958321369422819633e-02
-6.285591586624691626e-03,2.958454934904898581e-02
-6.284255931803904745e-03,2.958588500386977183e-02
-6.282920276983116996e-03,2.958722065869055784e-02
-6.281584622162330114e-03,2.958855631351134385e-02
-6.280248967341542365e-03,2.958989196833213334e-02
-6.278913312520755484e-03,2.959122762315291935e-02
-6.277577657699968602e-03,2.959256327797370884e-02
-6.276242002879180854e-03,2.959389893279449485e-02
-6.274906348058393972e-03,2.959523458761528086e-02
-6.273570693237606223e-03,2.959657024243607035e-02
-6.272235038416819342e-03,2.959790589725685636e-02
-6.270899383596032460e-03,2.959924155207764238e-02
-6.269563728775244711e-03,2.960057720689843186e-02
-6.268228073954457830e-03,2.960191286171921787e-02
-6.266892419133670081e-03,2.960324851654000389e-02
-6.265556764312883199e-03,2.960458417136079337e-02
-6.264221109492096318e-03,2.960591982618157939e-02
-6.262885454671308569e-03,2.960725548100236887e-02
-6.261549799850521687e-03,2.960859113582315488e-02
-6.260214145029734806e-03,2.960992679064394090e-02
-6.258878490208947057e-03,2.961126244546472691e-02
-6.257542835388160175e-03,2.961259810028551639e-02
-6.256207180567372426e-03,2.961393375510630241e-02
-6.254871525746585545e-03,2.961526940992709189e-02
-6.253535870925798663e-03,2.961660506474787791e-02
-6.252200216105010915e-03,2.961794071956866392e-02
-6.250864561284224033e-03,2.961927637438944994e-02
-6.249528906463436284e-03,2.962061202921023942e-02
-6.248193251642649403e-03,2.962194768403102543e-02
-6.246857596821862521e-03,2.962328333885181492e-02
-6.245521942001074772e-03,2.962461899367260093e-02
-6.244186287180287891e-03,2.962595464849338694e-02
-6.242850632359500142e-03,2.962729030331417643e-02
-6.241514977538713260e-03,2.962862595813496244e-02
-6.240179322717926379e-03,2.962996161295574846e-02
-6.238843667897138630e-03,2.963129726777653794e-02
-6.237508013076351748e-03,2.963263292259732395e-02
-6.236172358255563999e-03,2.963396857741810997e-02
-6.234836703434777118e-03,2.963530423223889945e-02
-6.233501048613990236e-03,2.963663988705968547e-02
-6.232165393793202487e-03,2.963797554188047495e-02
-6.230829738972415606e-03,2.963931119670126096e-02
-6.229494084151627857e-03,2.964064685152204698e-02
-6.228158429330840976e-03,2.964198250634283299e-02
-6.226822774510054094e-03,2.964331816116362248e-02
-6.225487119689266345e-03,2.964465381598440849e-02
-6.224151464868479464e-03,2.964598947080519797e-02
-6.222815810047691715e-03,2.964732512562598399e-02
-6.221480155226904833e-03,2.964866078044677000e-02
-6.220144500406117952e-03,2.964999643526755602e-02
-6.218808845585330203e-03,2.965133209008834550e-02
-6.217473190764543321e-03,2.965266774490913151e-02
-6.216137535943755572e-03,2.965400339972992100e-02
-6.214801881122968691e-03,2.965533905455070701e-02
-6.213466226302181809e-03,2.965667470937149303e-02
-6.212130571481394060e-03,2.965801036419228251e-02
-6.210794916660607179e-03,2.965934601901306852e-02
-6.209459261839819430e-03,2.966068167383385801e-02
-6.208123607019032549e-03,2.966201732865464402e-02
-6.206787952198245667e-03,2.966335298347543004e-02
-6.205452297377457918e-03,2.966468863829621605e-02
-6.204116642556671037e-03,2.966602429311700553e-02
-6.202780987735883288e-03,2.966735994793779155e-02
-6.201445332915096406e-03,2.966869560275858103e-02
-6.200109678094309525e-03,2.967003125757936705e-02
-6.198774023273521776e-03,2.967136691240015306e-02
-6.197438368452734894e-03,2.967270256722093907e-02
-6.196102713631947145e-03,2.967403822204172856e-02
-6.194767058811160264e-03,2.967537387686251457e-02
-6.193431403990373382e-03,2.967670953168330406e-02
-6.192095749169585633e-03,2.967804518650409007e-02
-6.190760094348798752e-03,2.967938084132487608e-02
-6.189424439528011003e-03,2.968071649614566557e-02
-6.188088784707224121e-03,2.968205215096645158e-02
-6.186753129886437240e-03,2.968338780578723760e-02
-6.185417475065649491e-03,2.968472346060802708e-02
-6.184081820244862610e-03,2.968605911542881309e-02
-6.182746165424074861e-03,2.968739477024959911e-02
-6.181410510603287979e-03,2.968873042507038859e-02
-6.180074855782501098e-03,2.969006607989117461e-02
-6.178739200961713349e-03,2.969140173471196409e-02
-6.177403546140926467e-03,2.969273738953275010e-02
-6.176067891320138718e-03,2.969407304435353612e-02
-6.174732236499351837e-03,2.969540869917432213e-02
-6.173396581678564955e-03,2.969674435399511161e-02
-6.172060926857777206e-03,2.969808000881589763e-02
-6.170725272036990325e-03,2.969941566363668711e-02
-6.169389617216202576e-03,2.970075131845747313e-02
-6.168053962395415694e-03,2.970208697327825914e-02
-6.166718307574628813e-03,2.970342262809904516e-02
-6.165382652753841064e-03,2.970475828291983464e-02
-6.164046997933054182e-03,2.970609393774062065e-02
-6.162711343112266434e-03,2.970742959256141014e-02
-6.161375688291479552e-03,2.970876524738219615e-02
-6.160040033470692671e-03,2.971010090220298216e-02
-6.158704378649904922e-03,2.971143655702377165e-02
-6.157368723829118040e-03,2.971277221184455766e-02
-6.156033069008330291e-03,2.971410786666534715e-02
-6.154697414187543410e-03,2.971544352148613316e-02
-6.153361759366756528e-03,2.971677917630691917e-02
-6.152026104545968779e-03,2.971811483112770519e-02
-6.150690449725181898e-03,2.971945048594849467e-02
-6.149354794904394149e-03,2.972078614076928069e-02
-6.148019140083607267e-03,2.972212179559007017e-02
-6.146683485262820386e-03,2.972345745041085618e-02
-6.145347830442032637e-03,2.972479310523164220e-02
-6.144012175621245755e-03,2.972612876005242821e-02
-6.142676520800458007e-03,2.972746441487321770e-02
-6.141340865979671125e-03,2.972880006969400371e-02
-6.140005211158884244e-03,2.973013572451479319e-02
-6.138669556338096495e-03,2.973147137933557921e-02
-6.137333901517309613e-03,2.973280703415636522e-02
-6.135998246696521864e-03,2.973414268897715471e-02
-6.134662591875734983e-03,2.973547834379794072e-02
-6.133326937054948101e-03,2.973681399861872673e-02
-6.131991282234160352e-03,2.973814965343951622e-02
-6.130655627413373471e-03,2.973948530826030223e-02
-6.129319972592585722e-03,2.974082096308108825e-02
-6.127984317771798840e-03,2.974215661790187773e-02
-6.126648662951011959e-03,2.974349227272266374e-02
-6.125313008130224210e-03,2.974482792754345323e-02
-6.123977353309437328e-03,2.974616358236423924e-02
-6.122641698488649580e-03,2.974749923718502526e-02
-6.121306043667862698e-03,2.974883489200581127e-02
-6.119970388847075816e-03,2.975017054682660075e-02
-6.118634734026288068e-03,2.975150620164738677e-02
-6.117299079205501186e-03,2.975284185646817625e-02
-6.115963424384713437e-03,2.975417751128896227e-02
-6.114627769563926556e-03,2.975551316610974828e-02
-6.113292114743139674e-03,2.975684882093053429e-02
-6.111956459922351925e-03,2.975818447575132378e-02
-6.110620805101565044e-03,2.975952013057210979e-02
-6.109285150280777295e-03,2.976085578539289928e-02
-6.107949495459990413e-03,2.976219144021368529e-02
-6.106613840639203532e-03,2.976352709503447130e-02
-6.105278185818415783e-03,2.976486274985526079e-02
-6.103942530997628901e-03,2.976619840467604680e-02
-6.102606876176841152e-03,2.976753405949683629e-02
-6.101271221356054271e-03,2.976886971431762230e-02
-6.099935566535267389e-03,2.977020536913840831e-02
-6.098599911714479641e-03,2.977154102395919433e-02
-6.097264256893692759e-03,2.977287667877998381e-02
-6.095928602072905010e-03,2.977421233360076983e-02
-6.094592947252118129e-03,2.977554798842155931e-02
-6.093257292431331247e-03,2.977688364324234532e-02
-6.091921637610543498e-03,2.977821929806313134e-02
-6.090585982789756617e-03,2.977955495288391735e-02
-6.089250327968968868e-03,2.978089060770470684e-02
-6.087914673148181986e-03,2.978222626252549285e-02
-6.086579018327395105e-03,2.978356191734628233e-02
-6.085243363506607356e-03,2.978489757216706835e-02
-6.083907708685820474e-03,2.978623322698785436e-02
-6.082572053865033593e-03,2.978756888180864038e-02
-6.081236399044245844e-03,2.978890453662942986e-02
-6.079900744223458962e-03,2.979024019145021587e-02
-6.078565089402671213e-03,2.979157584627100536e-02
-6.077229434581884332e-03,2.979291150109179137e-02
-6.075893779761097450e-03,2.979424715591257739e-02
-6.074558124940309702e-03,2.979558281073336687e-02
-6.073222470119522820e-03,2.979691846555415288e-02
-6.071886815298735071e-03,2.979825412037494237e-02
-6.070551160477948190e-03,2.979958977519572838e-02
-6.069215505657161308e-03,2.980092543001651439e-02
-6.067879850836373559e-03,2.980226108483730041e-02
-6.066544196015586678e-03,2.980359673965808989e-02
-6.065208541194798929e-03,2.980493239447887591e-02
-6.063872886374012047e-03,2.980626804929966539e-02
-6.062537231553225166e-03,2.980760370412045140e-02
-6.061201576732437417e-03,2.980893935894123742e-02
-6.059865921911650535e-03,2.981027501376202343e-02
-6.058530267090862786e-03,2.981161066858281292e-02
-6.057194612270075905e-03,2.981294632340359893e-02
-6.055858957449289023e-03,2.981428197822438841e-02
-6.054523302628501275e-03,2.981561763304517443e-02
-6.053187647807714393e-03,2.981695328786596044e-02
-6.051851992986926644e-03,2.981828894268674993e-02
-6.050516338166139763e-03,2.981962459750753594e-02
-6.049180683345352881e-03,2.982096025232832195e-02
-6.047845028524565132e-03,2.982229590714911144e-02
-6.046509373703778251e-03,2.982363156196989745e-02
-6.045173718882990502e-03,2.982496721679068347e-02
-6.043838064062203620e-03,2.982630287161147295e-02
-6.042502409241416739e-03,2.982763852643225896e-02
-6.041166754420628990e-03,2.982897418125304845e-02
-6.039831099599842108e-03,2.983030983607383446e-02
-6.038495444779054359e-03,2.983164549089462048e-02
-6.037159789958267478e-03,2.983298114571540649e-02
-6.035824135137480596e-03,2.983431680053619597e-02
-6.034488480316692847e-03,2.983565245535698199e-02
-6.033152825495905966e-03,2.983698811017777147e-02
-6.031817170675118217e-03,2.983832376499855749e-02
-6.030481515854331336e-03,2.983965941981934350e-02
-6.029145861033544454e-03,2.984099507464012951e-02
-6.027810206212756705e-03,2.984233072946091900e-02
-6.026474551391969824e-03,2.984366638428170501e-02
-6.025138896571182075e-03,2.984500203910249450e-02
-6.023803241750395193e-03,2.984633769392328051e-02
-6.022467586929608312e-03,2.984767334874406652e-02
-6.021131932108820563e-03,2.984900900356485601e-02
-6.019796277288033681e-03,2.985034465838564202e-02
-6.018460622467245932e-03,2.985168031320643151e-02
-6.017124967646459051e-03,2.985301596802721752e-02
-6.015789312825672169e-03,2.985435162284800353e-02
-6.014453658004884420e-03,2.985568727766878955e-02
-6.013118003184097539e-03,2.985702293248957903e-02
-6.011782348363309790e-03,2.985835858731036505e-02
-6.010446693542522908e-03,2.985969424213115453e-02
-6.009111038721736027e-03,2.986102989695194054e-02
-6.007775383900948278e-03,2.986236555177272656e-02
-6.006439729080161397e-03,2.986370120659351257e-02
-6.005104074259373648e-03,2.986503686141430206e-02
-6.003768419438586766e-03,2.986637251623508807e-02
-6.002432764617799885e-03,2.986770817105587755e-02
-6.001097109797012136e-03,2.986904382587666357e-02
-5.999761454976225254e-03,2.987037948069744958e-02
-5.998425800155437505e-03,2.987171513551823906e-02
-5.997090145334650624e-03,2.987305079033902508e-02
-5.995754490513863742e-03,2.987438644515981109e-02
-5.994418835693075993e-03,2.987572209998060058e-02
-5.993083180872289112e-03,2.987705775480138659e-02
-5.991747526051501363e-03,2.987839340962217261e-02
-5.990411871230714481e-03,2.987972906444296209e-02
-5.989076216409927600e-03,2.988106471926374810e-02
-5.987740561589139851e-03,2.988240037408453759e-02
-5.986404906768352970e-03,2.988373602890532360e-02
-5.985069251947565221e-03,2.988507168372610961e-02
-5.983733597126778339e-03,2.988640733854689563e-02
-5.982397942305991458e-03,2.988774299336768511e-02
-5.981062287485203709e-03,2.988907864818847113e-02
-5.979726632664416827e-03,2.989041430300926061e-02
-5.978390977843629078e-03,2.989174995783004662e-02
-5.977055323022842197e-03,2.989308561265083264e-02
-5.975719668202055315e-03,2.989442126747161865e-02
-5.974384013381267566e-03,2.989575692229240814e-02
-5.973048358560480685e-03,2.989709257711319415e-02
-5.971712703739692936e-03,2.989842823193398363e-02
-5.970377048918906054e-03,2.989976388675476965e-02
-5.969041394098119173e-03,2.990109954157555566e-02
-5.967705739277331424e-03,2.990243519639634515e-02
-5.966370084456544542e-03,2.990377085121713116e-02
-5.965034429635756794e-03,2.990510650603792064e-02
-5.963698774814969912e-03,2.990644216085870666e-02
-5.962363119994183031e-03,2.990777781567949267e-02
-5.961027465173395282e-03,2.990911347050027869e-02
-5.959691810352608400e-03,2.991044912532106817e-02
-5.958356155531820651e-03,2.991178478014185418e-02
-5.957020500711033770e-03,2.991312043496264367e-02
-5.955684845890246888e-03,2.991445608978342968e-02
-5.954349191069459139e-03,2.991579174460421570e-02
-5.953013536248672258e-03,2.991712739942500171e-02
-5.951677881427884509e-03,2.991846305424579119e-02
-5.950342226607097627e-03,2.991979870906657721e-02
-5.949006571786310746e-03,2.992113436388736669e-02
-5.947670916965522997e-03,2.992247001870815271e-02
-5.946335262144736115e-03,2.992380567352893872e-02
-5.944999607323948367e-03,2.992514132834972820e-02
-5.943663952503161485e-03,2.992647698317051422e-02
-5.942328297682374603e-03,2.992781263799130023e-02
-5.940992642861586855e-03,2.992914829281208972e-02
-5.939656988040799973e-03,2.993048394763287573e-02
-5.938321333220012224e-03,2.993181960245366174e-02
-5.936985678399225343e-03,2.993315525727445123e-02
-5.935650023578438461e-03,2.993449091209523724e-02
-5.934314368757650712e-03,2.993582656691602673e-02
-5.932978713936863831e-03,2.993716222173681274e-02
-5.931643059116076082e-03,2.993849787655759875e-02
-5.930307404295289200e-03,2.993983353137838477e-02
-5.928971749474502319e-03,2.994116918619917425e-02
-5.927636094653714570e-03,2.994250484101996027e-02
-5.926300439832927688e-03,2.994384049584074975e-02
-5.924964785012139940e-03,2.994517615066153576e-02
-5.923629130191353058e-03,2.994651180548232178e-02
-5.922293475370566176e-03,2.994784746030310779e-02
-5.920957820549778428e-03,2.994918311512389728e-02
-5.919622165728991546e-03,2.995051876994468329e-02
-5.918286510908204665e-03,2.995185442476547277e-02
-5.916950856087416916e-03,2.995319007958625879e-02
-5.915615201266630034e-03,2.995452573440704480e-02
-5.914279546445842285e-03,2.995586138922783428e-02
-5.912943891625055404e-03,2.995719704404862030e-02
-5.911608236804268522e-03,2.995853269886940631e-02
-5.910272581983480773e-03,2.995986835369019580e-02
-5.908936927162693892e-03,2.996120400851098181e-02
-5.907601272341906143e-03,2.996253966333176783e-02
