x,y,s,p,T,M,A,a,V,rho
-1.686986776055555623e-02,2.183820761614878314e-02,2.382922297851421123e-02,3.013094219167176168e+06,2.815627119362817666e+03,2.179065727496165283e-01,2.120962954035809228e-03,3.653866947655699846e+02,7.962016238467560925e+01,3.303457185873340585e+00
-1.683064110807407435e-02,2.183642291190125012e-02,2.386849020956191905e-02,3.013125175257429946e+06,2.815632661603404358e+03,2.178682403745105522e-01,2.121316416165875025e-03,3.653870543763932801e+02,7.960623459261040580e+01,3.303484622577943064e+00
-1.679141445559259246e-02,2.183462158462584624e-02,2.390775819964106874e-02,3.013156431268277578e+06,2.815638257493737001e+03,2.178295302454565929e-01,2.121673491468862704e-03,3.653874174679459088e+02,7.959216950464319495e+01,3.303512325050492748e+00
-1.675218780311111058e-02,2.183280546966710756e-02,2.394702687084912171e-02,3.013187955474110320e+06,2.815643901352574176e+03,2.177904814763194363e-01,2.122033822838478509e-03,3.653877836715884087e+02,7.957798133140049401e+01,3.303540265170808787e+00
-1.671296115062962870e-02,2.183097640236952852e-02,2.398629614321419121e-02,3.013219716218919959e+06,2.815649587511314621e+03,2.177511331192377997e-01,2.122397053241950170e-03,3.653881526195029323e+02,7.956368426124176096e+01,3.303568414880608817e+00
-1.667373449814814682e-02,2.182913621807763827e-02,2.402556593495200343e-02,3.013251681917708833e+06,2.815655310314255075e+03,2.177115241633379716e-01,2.122762825721470192e-03,3.653885239447098456e+02,7.954929245979509744e+01,3.303596746184764843e+00
-1.663450784566666493e-02,2.182728675213595551e-02,2.406483616272282744e-02,3.013283821057751775e+06,2.815661064118817649e+03,2.176716935336158731e-01,2.123130783395409289e-03,3.653888972810828477e+02,7.953482006955371730e+01,3.303625231152423680e+00
-1.659528119318518305e-02,2.182542983988899551e-02,2.410410674188835298e-02,3.013316102199635934e+06,2.815666843295739000e+03,2.176316800899823212e-01,2.123500569459366334e-03,3.653892722633606809e+02,7.952028120953116286e+01,3.303653841917930656e+00
-1.655605454070370117e-02,2.182356731668127700e-02,2.414337758676851978e-02,3.013348493978114799e+06,2.815672642229225858e+03,2.175915226264787394e-01,2.123871827186981937e-03,3.653896485271578172e+02,7.950568997497816781e+01,3.303682550681589447e+00
-1.651682788822222275e-02,2.182170101785731869e-02,2.418264861089831561e-02,3.013380965102802962e+06,2.815678455317079624e+03,2.175512598706520195e-01,2.124244199930611088e-03,3.653900257089721322e+02,7.949106043715681835e+01,3.303711329710279809e+00
-1.647760123574074087e-02,2.181983277876163585e-02,2.422191972728455697e-02,3.013413484358653426e+06,2.815684276970781411e+03,2.175109304830991075e-01,2.124617331121735585e-03,3.653904034461907031e+02,7.947640664317592041e+01,3.303740151337880349e+00
-1.643837458325925899e-02,2.181796443473874719e-02,2.426119084866262474e-02,3.013446020606271457e+06,2.815690101615551612e+03,2.174705730571711015e-01,2.124990864271235954e-03,3.653907813770935604e+02,7.946174261588406296e+01,3.303768987965549186e+00
-1.639914793077777710e-02,2.181609782113316104e-02,2.430046188775322399e-02,3.013478542782040779e+06,2.815695923690370364e+03,2.174302261188431618e-01,2.125364442969428745e-03,3.653911591408549953e+02,7.944708235382231010e+01,3.303797812061831429e+00
-1.635992127829629522e-02,2.181423477328940652e-02,2.433973275751913357e-02,3.013511019898060244e+06,2.815701737647966183e+03,2.173899281267436256e-01,2.125737710885923851e-03,3.653915363775428204e+02,7.943243983123446128e+01,3.303826596162608542e+00
-1.632069462581481334e-02,2.181237712655200583e-02,2.437900337142194854e-02,3.013543421041908208e+06,2.815707537954772761e+03,2.173497174723462155e-01,2.126110311769292306e-03,3.653919127281156989e+02,7.941782899813613028e+01,3.303855312870883409e+00
-1.628146797333333146e-02,2.181052671626546383e-02,2.441827364367885403e-02,3.013575715376226697e+06,2.815713319090852110e+03,2.173096324803235058e-01,2.126481889446512914e-03,3.653922878344179139e+02,7.940326378044193234e+01,3.303883934856411742e+00
-1.624224132085184957e-02,2.180868537777430269e-02,2.445754348951942325e-02,3.013607872138118837e+06,2.815719075549785885e+03,2.172697114090575143e-01,2.126852087822248862e-03,3.653926613391725482e+02,7.938875808014950053e+01,3.303912434855165614e+00
-1.620301466837036769e-02,2.180685494642304462e-02,2.449681282544243985e-02,3.013639860638379585e+06,2.815724801838535768e+03,2.172299924513120262e-01,2.127220550877912276e-03,3.653930328859721612e+02,7.937432577558173818e+01,3.303940785668648239e+00
-1.616378801588888928e-02,2.180503725755620140e-02,2.453608156947276533e-02,3.013671650260534603e+06,2.815730492477266580e+03,2.171905137350611803e-01,2.127586922670540118e-03,3.653934021192674209e+02,7.935998072168548845e+01,3.303968960163041313e+00
-1.612456136340740739e-02,2.180323414651828481e-02,2.457534964141827941e-02,3.013703210459722206e+06,2.815736141999145275e+03,2.171513133244784843e-01,2.127950847331463655e-03,3.653937686843541428e+02,7.934573675038819829e+01,3.303996931268207149e+00
-1.608533471092592551e-02,2.180144744865382400e-02,2.461461696312681677e-02,3.013734510761377402e+06,2.815741744950099473e+03,2.171124292210785123e-01,2.128311969064798376e-03,3.653941322273572609e+02,7.933160767100950750e+01,3.304024671976519389e+00
-1.604610805844444363e-02,2.179967899930733422e-02,2.465388345874323234e-02,3.013765520759775769e+06,2.815747295888554163e+03,2.170738993650204729e-01,2.128669932145715350e-03,3.653944923952142290e+02,7.931760727073147166e+01,3.304052155341567598e+00
-1.600688140596296175e-02,2.179793063382333071e-02,2.469314905496649767e-02,3.013796210116353352e+06,2.815752789385125197e+03,2.170357616365619635e-01,2.129024380918535190e-03,3.653948488356545568e+02,7.930374931512271530e+01,3.304079354476663788e+00
-1.596765475348147986e-02,2.179620418754632874e-02,2.473241368130688761e-02,3.013826548557915725e+06,2.815758220022295973e+03,2.169980538576720130e-01,2.129374959794614296e-03,3.653952011971791762e+02,7.929004754872039484e+01,3.304106242553247696e+00
-1.592842810099999798e-02,2.179450149582084703e-02,2.477167727034323280e-02,3.013856505874621682e+06,2.815763582394048626e+03,2.169608137937948655e-01,2.129721313250049382e-03,3.653955491290361124e+02,7.927651569566623380e+01,3.304132792799093998e+00
-1.588920144851851610e-02,2.179282439399141472e-02,2.481093975798027984e-02,3.013886051917832810e+06,2.815768871105474318e+03,2.169240791557719983e-01,2.130063085823153020e-03,3.653958922811956995e+02,7.926316746040004091e+01,3.304158978496400056e+00
-1.584997479603703768e-02,2.179117471740252970e-02,2.485020108370612074e-02,3.013915156597768888e+06,2.815774080772348043e+03,2.168878876019130764e-01,2.130399922111780430e-03,3.653962303043222732e+02,7.925001652840659006e+01,3.304184772979701812e+00
-1.581074814355555580e-02,2.178955430139872460e-02,2.488946119084973693e-02,3.013943789881009609e+06,2.815779206020673428e+03,2.168522767402234763e-01,2.130731466770413411e-03,3.653965628497452371e+02,7.923707656701941460e+01,3.304210149633649340e+00
-1.577152149107407392e-02,2.178796498132450771e-02,2.492872002683860916e-02,3.013971921787828207e+06,2.815784241486199790e+03,2.168172841307812460e-01,2.131057364507074267e-03,3.653968895694271737e+02,7.922436122627819088e+01,3.304235081890638082e+00
-1.573229483859259203e-02,2.178640859252440470e-02,2.496797754345644882e-02,3.013999522389345337e+06,2.815789181813905543e+03,2.167829472882683295e-01,2.131377260080045011e-03,3.653972101159304771e+02,7.921188413984206989e+01,3.304259543228275753e+00
-1.569306818611111015e-02,2.178488697034292043e-02,2.500723369710101951e-02,3.014026561804520898e+06,2.815794021657450230e+03,2.167493036846511179e-01,2.131690798294371466e-03,3.653975241423817693e+02,7.919965892595674006e+01,3.304283507166708933e+00
-1.565384153362962827e-02,2.178340195012458749e-02,2.504648844904204877e-02,3.014053010196986143e+06,2.815798755678600628e+03,2.167163907520160970e-01,2.131997623998184346e-03,3.653978313024344970e+02,7.918769918847765155e+01,3.304306947265804428e+00
-1.561461488114814639e-02,2.178195536721391767e-02,2.508574176567925085e-02,3.014078837771696039e+06,2.815803378546623208e+03,2.166842458855516573e-01,2.132297382078828223e-03,3.653981312502296532e+02,7.917601851794583467e+01,3.304329837122173430e+00
-1.557538822866666450e-02,2.178054905695542276e-02,2.512499361880042234e-02,3.014104014771438204e+06,2.815807884937649760e+03,2.166529064466839738e-01,2.132589717458776256e-03,3.653984236403541672e+02,7.916463049271945351e+01,3.304352150366066887e+00
-1.553616157618518262e-02,2.177918485469362841e-02,2.516424398583964883e-02,3.014128511473138817e+06,2.815812269534007100e+03,2.166224097663632109e-01,2.132874275091368836e-03,3.653987081277977040e+02,7.915354868015954537e+01,3.304373860658090578e+00
-1.549693492370370421e-02,2.177786459577304989e-02,2.520349285013557400e-02,3.014152298184040934e+06,2.815816527023523122e+03,2.165927931484984692e-01,2.133150699956340608e-03,3.653989843679075307e+02,7.914278663786961943e+01,3.304394941685806497e+00
-1.545770827122222232e-02,2.177659011553820245e-02,2.524274020118977974e-02,3.014175345237695146e+06,2.815820652098799656e+03,2.165640938735456100e-01,2.133418637055156230e-03,3.653992520163409381e+02,7.913235791499020877e+01,3.304415367160167705e+00
-1.541848161874074044e-02,2.177536324933360135e-02,2.528198603492518362e-02,3.014197622989794239e+06,2.815824639456456225e+03,2.165363492022432668e-01,2.133677731406154014e-03,3.653995107290164697e+02,7.912227605354713944e+01,3.304435110811815068e+00
-1.537925496625925856e-02,2.177418583250377571e-02,2.532123035394455435e-02,3.014219101813822985e+06,2.815828483796339242e+03,2.165095963795003464e-01,2.133927628039484874e-03,3.653997601620623072e+02,7.911255458985434075e+01,3.304454146387208802e+00
-1.534002831377777668e-02,2.177305970039322691e-02,2.536047316778904451e-02,3.014239752096584998e+06,2.815832179820713009e+03,2.164838726384351042e-01,2.134167971991863481e-03,3.653999999717639184e+02,7.910320705597152369e+01,3.304472447644649868e+00
-1.530080166129629479e-02,2.177198668834648410e-02,2.539971449319677541e-02,3.014259544233503751e+06,2.815835722233404340e+03,2.164592152045622109e-01,2.134398408301112129e-03,3.654002298145079521e+02,7.909424698121506481e+01,3.304489988350105545e+00
-1.526157500881481291e-02,2.177096863170805557e-02,2.543895435436143923e-02,3.014278448623814620e+06,2.815839105738931721e+03,2.164356613001352236e-01,2.134618582000522014e-03,3.654004493467264183e+02,7.908568789372529295e+01,3.304506742272929731e+00
-1.522234835633333103e-02,2.177000736582248089e-02,2.547819278319091510e-02,3.014296435665546916e+06,2.815842325041593995e+03,2.164132481486351622e-01,2.134828138113005480e-03,3.654006582248368318e+02,7.907754332208624248e+01,3.304522683181403409e+00
-1.518312170385184914e-02,2.176910472603425101e-02,2.551742981956587816e-02,3.014313475750365295e+06,2.815845374844534035e+03,2.163920129794162095e-01,2.135026721645057884e-03,3.654008561051815605e+02,7.906982679700224992e+01,3.304537784838148529e+00
-1.514389505137037073e-02,2.176826254768789159e-02,2.555666551159838443e-02,3.014329539258232806e+06,2.815848249848771047e+03,2.163719930324998486e-01,2.135213977580521696e-03,3.654010426439650132e+02,7.906255185302818234e+01,3.304552020995380257e+00
-1.510466839888888885e-02,2.176748266612793178e-02,2.559589991589041394e-02,3.014344596551890951e+06,2.815850944752198302e+03,2.163532255635237100e-01,2.135389550874154576e-03,3.654012174971884974e+02,7.905573203035541496e+01,3.304565365390002007e+00
-1.506544174640740696e-02,2.176676691669887642e-02,2.563513309779232030e-02,3.014358617971200030e+06,2.815853454248557682e+03,2.163357478488437124e-01,2.135553086445004470e-03,3.654013803205834279e+02,7.904938087665317425e+01,3.304577791738572135e+00
-1.502621509392592508e-02,2.176611713474524423e-02,2.567436513166121773e-02,3.014371573827282526e+06,2.815855773026374663e+03,2.163195971907909132e-01,2.135704229169577834e-03,3.654015307695422052e+02,7.904351194896575805e+01,3.304589273732093435e+00
-1.498698844144444320e-02,2.176553512849662905e-02,2.571359610152147354e-02,3.014383434809656348e+06,2.815857895841812024e+03,2.163048104080116385e-01,2.135842628696050290e-03,3.654016685038450873e+02,7.903813862849533223e+01,3.304599785396819200e+00
-1.494776178896296132e-02,2.176502106001323295e-02,2.575282612231306195e-02,3.014394196643687319e+06,2.815859821931691386e+03,2.162913930905830673e-01,2.135968227311396943e-03,3.654017934739894713e+02,7.903326294828670484e+01,3.304609322946599370e+00
-1.490853513648147943e-02,2.176457252864804487e-02,2.579205533904356182e-02,3.014403894021407701e+06,2.815861557506667850e+03,2.162793022200858173e-01,2.136081422875519067e-03,3.654019060829529053e+02,7.902886927751038115e+01,3.304617917128812810e+00
-1.486930848399999755e-02,2.176418691199839134e-02,2.583128388687678384e-02,3.014412564920338336e+06,2.815863109365177934e+03,2.162684906492236547e-01,2.136182652573275290e-03,3.654020067718482210e+02,7.902494048474501653e+01,3.304625601602287244e+00
-1.483008183151851567e-02,2.176386158766163356e-02,2.587051188836586232e-02,3.014420247231589165e+06,2.815864484289974826e+03,2.162589113079932956e-01,2.136272353494218096e-03,3.654020959807691042e+02,7.902145946646000141e+01,3.304632409949013638e+00
-1.479085517903703725e-02,2.176359393323508765e-02,2.590973945397723882e-02,3.014426978767260909e+06,2.815865689049470348e+03,2.162505171970165729e-01,2.136350962642392416e-03,3.654021741488770090e+02,7.901840914460896670e+01,3.304638375680726714e+00
-1.475162852655555537e-02,2.176338132631610439e-02,2.594896668261507250e-02,3.014432797267562244e+06,2.815866730399027347e+03,2.162432613811405557e-01,2.136418916945703132e-03,3.654022417144854558e+02,7.901577246432017887e+01,3.304643532245234550e+00
-1.471240187407407349e-02,2.176322114450202419e-02,2.598819366214595930e-02,3.014437740407603327e+06,2.815867615082192970e+03,2.162370969832971002e-01,2.136476653264848466e-03,3.654022991151398969e+02,7.901353239168024345e+01,3.304647913032457751e+00
-1.467317522159259160e-02,2.176311076539017703e-02,2.602742046992394948e-02,3.014441845803958829e+06,2.815868349831887826e+03,2.162319771786226641e-01,2.136524608401861331e-03,3.654023467876954214e+02,7.901167191161212600e+01,3.304651551380264340e+00
-1.463394856911110972e-02,2.176304756657791717e-02,2.606664717331580797e-02,3.014445151020871010e+06,2.815868941371533310e+03,2.162278551888383027e-01,2.136563219108195306e-03,3.654023851683894577e+02,7.901017402584663785e+01,3.304654480579988007e+00
-1.459472191662962784e-02,2.176302892566256766e-02,2.610587383022646910e-02,3.014447693576222751e+06,2.815869396416134350e+03,2.162246842768882626e-01,2.136592922092392551e-03,3.654024146929126573e+02,7.900902175098764246e+01,3.304656733881737196e+00
-1.455549526414814596e-02,2.176305222024147237e-02,2.614510048962464389e-02,3.014449510947192553e+06,2.815869721673307140e+03,2.162224177418328175e-01,2.136614154027350124e-03,3.654024357964754017e+02,7.900819811666875125e+01,3.304658344499423972e+00
-1.451626861166666407e-02,2.176311482791197516e-02,2.618432719206855927e-02,3.014450640575668775e+06,2.815869923844259120e+03,2.162210089139984248e-01,2.136627351557139620e-03,3.654024489138715239e+02,7.900768616380307208e+01,3.304659345615576171e+00
-1.447704195918518219e-02,2.176321412627141641e-02,2.622355397023178741e-02,3.014451119873329531e+06,2.815870009624713020e+03,2.162204111503852610e-01,2.136632951303398757e-03,3.654024544795383349e+02,7.900746894292571199e+01,3.304659770385857342e+00
-1.443781530670370378e-02,2.176334749291712264e-02,2.626278084942915494e-02,3.014450986226469744e+06,2.815869985705781801e+03,2.162205778303232240e-01,2.136631389871332214e-03,3.654024529276136946e+02,7.900752951262612100e+01,3.304659651943356202e+00
-1.439858865422222189e-02,2.176351230544644466e-02,2.630200784814270415e-02,3.014450277000562288e+06,2.815869858774796285e+03,2.162214623513880885e-01,2.136623103855250175e-03,3.654024446919895013e+02,7.900785093807417070e+01,3.304659023402644724e+00
-1.435936200174074001e-02,2.176370594145671591e-02,2.634123497854766113e-02,3.014449029544513207e+06,2.815869635516078233e+03,2.162230181255650197e-01,2.136608529843707013e-03,3.654024302063621121e+02,7.900841628963574692e+01,3.304657917863557781e+00
