x,y,s,p,T,M,A,a,V,rho
8.857047539142043346e-03,4.367252728926918764e-02,1.484300275030829216e-02,2.944741888386334176e+05,1.803321935375324756e+03,2.193471638096882614e+00,1.987067309421666154e-03,2.924164442156054520e+02,6.414071769000697714e+02,5.040865138087967656e-01
8.909213222492246009e-03,4.363266355139099745e-02,1.490865620503090822e-02,2.932166732798150042e+05,1.801843953979841217e+03,2.195947720333598419e+00,1.992522035821649076e-03,2.922965891176991136e+02,6.418680285342978777e+02,5.023455912959310377e-01
8.961670163346948520e-03,4.359268789801869909e-02,1.497460909356792234e-02,2.919641434919519234e+05,1.800366729902621728e+03,2.198423802570313335e+00,1.997996654243156325e-03,2.921767463050976517e+02,6.423283136346744868e+02,5.006101485888941882e-01
9.014419959659521198e-03,4.355260004137671143e-02,1.504086297844395466e-02,2.907165832440991071e+05,1.798890265373641341e+03,2.200899884807029139e+00,2.003491229525569597e-03,2.920569159739470138e+02,6.427880327241562100e+02,4.988801729080129532e-01
9.067464218495243505e-03,4.351239969322335394e-02,1.510741943107690548e-02,2.894739763290008414e+05,1.797414562611367273e+03,2.203375967043744943e+00,2.009005826735471654e-03,2.919370983197794089e+02,6.432471863262887837e+02,4.971556514702176743e-01
9.120804556090380058e-03,4.347208656485011119e-02,1.517428003183700011e-02,2.882363065633125952e+05,1.795939623822785279e+03,2.205852049280460303e+00,2.014540511167240474e-03,2.918172935375133648e+02,6.437057749652014991e+02,4.954365714893336770e-01
9.174442597911686842e-03,4.343166036708075856e-02,1.524144637010633845e-02,2.870035577878183685e+05,1.794465451203423527e+03,2.208328131517175663e+00,2.020095348343670712e-03,2.916975018214550346e+02,6.441637991656017448e+02,4.937229201763687070e-01
9.228379978716283460e-03,4.339112081027076545e-02,1.530892004433867006e-02,2.857757138676524628e+05,1.792992046937385339e+03,2.210804213753891467e+00,2.025670404016559605e-03,2.915777233652988798e+02,6.446212594527692090e+02,4.920146847398064183e-01
9.282618342612083961e-03,4.335046760430632390e-02,1.537670266211993084e-02,2.845527586925084470e+05,1.791519413197368976e+03,2.213280295990606827e+00,2.031265744167340577e-03,2.914579583621285224e+02,6.450781563525497404e+02,4.903118523858853162e-01
9.337159343118614507e-03,4.330970045860377260e-02,1.544479584022894793e-02,2.833346761768542929e+05,1.790047552144698784e+03,2.215756378227322188e+00,2.036881435007676083e-03,2.913382070044174839e+02,6.455344903913500048e+02,4.886144103188864163e-01
9.392004643228316768e-03,4.326881908210871569e-02,1.551320120469880381e-02,2.821214502601412823e+05,1.788576465929351798e+03,2.218232460464037992e+00,2.042517542980080807e-03,2.912184694840302086e+02,6.459902620961316870e+02,4.869223457414147971e-01
9.447155915468305812e-03,4.322782318329539825e-02,1.558192039087851095e-02,2.809130649070097134e+05,1.787106156689982527e+03,2.220708542700753352e+00,2.048174134758530118e-03,2.910987459922228027e+02,6.464454719944059207e+02,4.852356458546777107e-01
9.502614841962676168e-03,4.318671247016580422e-02,1.565095504349537855e-02,2.797095041074926849e+05,1.785636626553951146e+03,2.223184624937468712e+00,2.053851277249090206e-03,2.909790367196438297e+02,6.469001206142272622e+02,4.835542978587615282e-01
9.558383114495109731e-03,4.314548665024904583e-02,1.572030681671755803e-02,2.785107518772188923e+05,1.784167877637350330e+03,2.225660707174184516e+00,2.059549037590521769e-03,2.908593418563351634e+02,6.473542084841888027e+02,4.818782889529085733e-01
9.614462434572134189e-03,4.310414543060060721e-02,1.578997737421727887e-02,2.773167922576109413e+05,1.782699912045032306e+03,2.228136789410899876e+00,2.065267483154907980e-03,2.907396615917328973e+02,6.478077361334152329e+02,4.802076063357900715e-01
9.670854513486815129e-03,4.306268851780151175e-02,1.585996838923457372e-02,2.761276093160812743e+05,1.781232731870634780e+03,2.230612871647615236e+00,2.071006681548286793e-03,2.906199961146683108e+02,6.482607040915590915e+02,4.785422372057759333e-01
9.727561072382900909e-03,4.302111561795769062e-02,1.593028154464136426e-02,2.749431871462269337e+05,1.779766339196608897e+03,2.233088953884331040e+00,2.076766700611265039e-03,2.905003456133684949e+02,6.487131128887937166e+02,4.768821687612058158e-01
9.784583842319456715e-03,4.297942643669919877e-02,1.600091853300610739e-02,2.737635098680208321e+05,1.778300736094245849e+03,2.235565036121046401e+00,2.082547608419652464e-03,2.903807102754573179e+02,6.491649630558079025e+02,4.752273882006551875e-01
9.841924564336053741e-03,4.293762067917952785e-02,1.607188105665893416e-02,2.725885616280001705e+05,1.776835924623703477e+03,2.238041118357761761e+00,2.088349473285087098e-03,2.902610902879562218e+02,6.496162551238007836e+02,4.735778827232000610e-01
9.899584989518400713e-03,4.289569805007486386e-02,1.614317082775729162e-02,2.714183265994538669e+05,1.775371906834034007e+03,2.240517200594477565e+00,2.094172363755671465e-03,2.901414858372852450e+02,6.500669896244766051e+02,4.719336395286810593e-01
9.957566879064544407e-03,4.285365825358334463e-02,1.621478956835212260e-02,2.702527889826061437e+05,1.773908684763210431e+03,2.242993282831193369e+00,2.100016348616604456e-03,2.900218971092638185e+02,6.505171670900382423e+02,4.702946458179642075e-01
1.001587200435143793e-02,4.281150099342442145e-02,1.628673901045438882e-02,2.690919330047986005e+05,1.772446260438154241e+03,2.245469365067908285e+00,2.105881496890814070e-03,2.899023242891115046e+02,6.509667880531820856e+02,4.686608887932001144e-01
1.007450214700231217e-02,4.276922597283804028e-02,1.635902089610246149e-02,2.679357429206685047e+05,1.770984635874761352e+03,2.247945447304624089e+00,2.111767877839604030e-03,2.897827675614491341e+02,6.514158530470937194e+02,4.670323556580796009e-01
1.013345909895423114e-02,4.272683289458396871e-02,1.643163697742965057e-02,2.667842030123262666e+05,1.769523813077929617e+03,2.250421529541339893e+00,2.117675560963290862e-03,2.896632271102993172e+02,6.518643626054403057e+02,4.654090336180902177e-01
1.019274466252629782e-02,4.268432146094119917e-02,1.650458901673234127e-02,2.656372975895310519e+05,1.768063794041587698e+03,2.252897611778055253e+00,2.123604616001832299e-03,2.895437031190877519e+02,6.523123172623670598e+02,4.637909098807704300e-01
1.025236065048857129e-02,4.264169137370706769e-02,1.657787878653896319e-02,2.644950109898606315e+05,1.766604580748718490e+03,2.255373694014770614e+00,2.129555112935493846e-03,2.894241957706437347e+02,6.527597175524908835e+02,4.621779716559576423e-01
1.031230888613123529e-02,4.259894233419668497e-02,1.665150806967908778e-02,2.633573275788828032e+05,1.765146175171389359e+03,2.257849776251486418e+00,2.135527121985478054e-03,2.893047052472011842e+02,6.532065640108954767e+02,4.605702061560396632e-01
1.037259120333446256e-02,4.255607404324218690e-02,1.672547865935329614e-02,2.622242317503224476e+05,1.763688579270778519e+03,2.260325858488201778e+00,2.141520713614580677e-03,2.891852317303997779e+02,6.536528571731254260e+02,4.589676005962017302e-01
1.043320944663881332e-02,4.251308620119202686e-02,1.679979235920356015e-02,2.610957079262265470e+05,1.762231794997201632e+03,2.262801940724917138e+00,2.147535958527839461e-03,2.890657754012854070e+02,6.540985975751816568e+02,4.573701421946707590e-01
1.049416547131614558e-02,4.246997850791033730e-02,1.687445098338410596e-02,2.599717405571262061e+05,1.760775824290138644e+03,2.265278022961632942e+00,2.153572927673185530e-03,2.889463364403112564e+02,6.545437857535150670e+02,4.557778181729589262e-01
1.055546114344106667e-02,4.242675066277622892e-02,1.694945635663285682e-02,2.588523141221992264e+05,1.759320669078262881e+03,2.267754105198348302e+00,2.159631692242094340e-03,2.888269150273389414e+02,6.549884222450224343e+02,4.541906157561065305e-01
1.061709833996303358e-02,4.238340236468306210e-02,1.702481031434352823e-02,2.577374131294254912e+05,1.757866331279464930e+03,2.270230187435063662e+00,2.165712323670250083e-03,2.887075113416389058e+02,6.554325075870397086e+02,4.526085221729181929e-01
1.067907894877893199e-02,4.233993331203778077e-02,1.710051470263818096e-02,2.566270221157448832e+05,1.756412812800882648e+03,2.272706269671779467e+00,2.171814893638202276e-03,2.885881255618917862e+02,6.558760423173381469e+02,4.510315246562033864e-01
1.074140486880620707e-02,4.229634320276027398e-02,1.717657137844031887e-02,2.555211256472107780e+05,1.754960115538927994e+03,2.275182351908494827e+00,2.177939474072020185e-03,2.884687578661890370e+02,6.563190269741180600e+02,4.494596104430107486e-01
1.080407801005663949e-02,4.225263173428272373e-02,1.725298220954861461e-02,2.544197083191413258e+05,1.753508241379313858e+03,2.277658434145210187e+00,2.184086137143953759e-03,2.883494084320340107e+02,6.567614620960042657e+02,4.478927667748626718e-01
1.086710029371073909e-02,4.220879860354875834e-02,1.732974907471138484e-02,2.533227547562674736e+05,1.752057192197079303e+03,2.280134516381925991e+00,2.190254955273117105e-03,2.882300774363426967e+02,6.572033482220402902e+02,4.463309808979845084e-01
1.093047365219252005e-02,4.216484350701307088e-02,1.740687386370119022e-02,2.522302496128826460e+05,1.750606969856620935e+03,2.282610598618641351e+00,2.196446001126126871e-03,2.881107650554449151e+02,6.576446858916838210e+02,4.447742400635384952e-01
1.099420002924513667e-02,4.212076614064044072e-02,1.748435847739061508e-02,2.511421775729845976e+05,1.749157576211716560e+03,2.285086680855356711e+00,2.202659347617800471e-03,2.879914714650847145e+02,6.580854756448005674e+02,4.432225315278478517e-01
1.105828138000692316e-02,4.207656619990531033e-02,1.756220482782815465e-02,2.500585233504195639e+05,1.747709013105552913e+03,2.287562763092072515e+00,2.208895067911803567e-03,2.878721968404219638e+02,6.585257180216606230e+02,4.416758425526244314e-01
1.112271967108805631e-02,4.203224337979099418e-02,1.764041483831493839e-02,2.489792716890237643e+05,1.746261282370756135e+03,2.290038845328788319e+00,2.215153235421333123e-03,2.877529413560326361e+02,6.589654135629315306e+02,4.401341604051947076e-01
1.118751688064795018e-02,4.198779737478911672e-02,1.771899044348203625e-02,2.479044073627595790e+05,1.744814385829414505e+03,2.292514927565503235e+00,2.221433923809790906e-03,2.876337051859102871e+02,6.594045628096744167e+02,4.385974723587194868e-01
1.125267499847313994e-02,4.194322787889880055e-02,1.779793358936841707e-02,2.468339151758521912e+05,1.743368325293107318e+03,2.294991009802219040e+00,2.227737206991466969e-03,2.875144885034663957e+02,6.598431663033388759e+02,4.370657656924142875e-01
1.131819602605579900e-02,4.189853458562620842e-02,1.787724623349933387e-02,2.457677799629259971e+05,1.741923102562935128e+03,2.297467092038934844e+00,2.234063159132204917e-03,2.873952914815318422e+02,6.602812245857570588e+02,4.355390276917718850e-01
1.138408197667291344e-02,4.185371718798375218e-02,1.795693034496556595e-02,2.447059865891330992e+05,1.740478719429542252e+03,2.299943174275650204e+00,2.240411854650094497e-03,2.872761142923574766e+02,6.607187381991391248e+02,4.340172456487742525e-01
1.145033487546612098e-02,4.180877537848949610e-02,1.803698790450319542e-02,2.436485199502859032e+05,1.739035177673147700e+03,2.302419256512365564e+00,2.246783368216152474e-03,2.871569571076153125e+02,6.611557076860689222e+02,4.325004068621113307e-01
1.151695675952210500e-02,4.176370884916649762e-02,1.811742090457399770e-02,2.425953649729827594e+05,1.737592479063569272e+03,2.304895338749081368e+00,2.253177774755005681e-03,2.870378200983989814e+02,6.615921335894971662e+02,4.309884986373907489e-01
1.158394967795365292e-02,4.171851729154221755e-02,1.819823134944645662e-02,2.415465066147360194e+05,1.736150625360255162e+03,2.307371420985796728e+00,2.259595149445576667e-03,2.869187034352254386e+02,6.620280164527384841e+02,4.294815082873534307e-01
1.165131569198143285e-02,4.167320039664779152e-02,1.827942125527756007e-02,2.405019298640935449e+05,1.734709618312306475e+03,2.309847503222512088e+00,2.266035567721782357e-03,2.867996072880350766e+02,6.624633568194648205e+02,4.279794231320795395e-01
1.171905687501632182e-02,4.162775785501744014e-02,1.836099265019509527e-02,2.394616197407613508e+05,1.733269459658507685e+03,2.312323585459227893e+00,2.272499105273217100e-03,2.866805318261932598e+02,6.628981552337014591e+02,4.264822304991975344e-01
1.178717531274246430e-02,4.158218935668787919e-02,1.844294757438065882e-02,2.384255612957232224e+05,1.731830151127353020e+03,2.314799667695943253e+00,2.278985838045845692e-03,2.865614772184910066e+02,6.633324122398215650e+02,4.249899177240904491e-01
1.185567310320097267e-02,4.153649459119759108e-02,1.852528808015339520e-02,2.373937396113582072e+05,1.730391694437073966e+03,2.317275749932658613e+00,2.285495842242707236e-03,2.864424436331460129e+02,6.637661283825417513e+02,4.235024721501001177e-01
1.192455235687433363e-02,4.149067324758627662e-02,1.860801623205433908e-02,2.363661398015559244e+05,1.728954091295665876e+03,2.319751832169374417e+00,2.292029194324604700e-03,2.863234312378034474e+02,6.641993042069163948e+02,4.220198811287287910e-01
1.199381519677139227e-02,4.144472501439420281e-02,1.869113410693139937e-02,2.353427470118307683e+05,1.727517343400916161e+03,2.322227914406089777e+00,2.298585971010809643e-03,2.862044401995372027e+02,6.646319402583337705e+02,4.205421320198406421e-01
1.206346375851317931e-02,4.139864957966154363e-02,1.877464379402518993e-02,2.343235464194326487e+05,1.726081452440430667e+03,2.324703996642805137e+00,2.305166249279763050e-03,2.860854706848504634e+02,6.650640370825099126e+02,4.190692121918599966e-01
1.213350019041931765e-02,4.135244663092781797e-02,1.885854739505538752e-02,2.333085232334569446e+05,1.724646420091660957e+03,2.327180078879520941e+00,2.311770106369780489e-03,2.859665228596768429e+02,6.654955952254850899e+02,4.176011090219678423e-01
1.220392665359511415e-02,4.130611585523124435e-02,1.894284702430782188e-02,2.322976626949534402e+05,1.723212248021933874e+03,2.329656161116236301e+00,2.318397619779755548e-03,2.858475968893815207e+02,6.659266152336180085e+02,4.161378098963000038e-01
1.227474532201943899e-02,4.125965693910808862e-02,1.902754480872236725e-02,2.312909500770308368e+05,1.721778937888476094e+03,2.332132243352951662e+00,2.325048867269868032e-03,2.857286929387619807e+02,6.663570976535816044e+02,4.146793022101379900e-01
1.234595838263332843e-02,4.121306956859210197e-02,1.911264288798148608e-02,2.302883706849601003e+05,1.720346491338441410e+03,2.334608325589667466e+00,2.331723926862305177e-03,2.856098111720489214e+02,6.667870430323582696e+02,4.132255733681008403e-01
1.241756803542915129e-02,4.116635342921388940e-02,1.919814341459941467e-02,2.292899098562780418e+05,1.718914910008940296e+03,2.337084407826383270e+00,2.338422876841956839e-03,2.854909517529072787e+02,6.672164519172338260e+02,4.117766107843370271e-01
1.248957649354063247e-02,4.111950820600032697e-02,1.928404855401215021e-02,2.282955529608873185e+05,1.717484195527066277e+03,2.339560490063098186e+00,2.345145795757136702e-03,2.853721148444373625e+02,6.676453248557945699e+02,4.103324018827133601e-01
1.256198598333370907e-02,4.107253358347384004e-02,1.937036048466834331e-02,2.273052854011524469e+05,1.716054349509920939e+03,2.342036572299813990e+00,2.351892762420312605e-03,2.852533006091754828e+02,6.680736623959218150e+02,4.088929340969980064e-01
1.263479874449781673e-02,4.102542924565197313e-02,1.945708139812050985e-02,2.263190926119988144e+05,1.714625373564644633e+03,2.344512654536529794e+00,2.358663855908804761e-03,2.851345092090951994e+02,6.685014650857864353e+02,4.074581948710498946e-01
1.270801703013820297e-02,4.097819487604667521e-02,1.954421349911737021e-02,2.253369600610060443e+05,1.713197269288441930e+03,2.346988736773245154e+00,2.365459155565516076e-03,2.850157408056082318e+02,6.689287334738451136e+02,4.060281716589999590e-01
1.278164310686892742e-02,4.093083015766368210e-02,1.963175900569685481e-02,2.243588732485006913e+05,1.711770038268608914e+03,2.349464819009960515e+00,2.372278740999660736e-03,2.848969955595652550e+02,6.693554681088354528e+02,4.046028519254332156e-01
